Time Step;Label Index;Name (NA);MIL;SVD;Voxel count;Volume (mm³);Surface Area (Lorenson 1987) (mm²);Phi (°);Theta (°)
0;41;;0.007825770190108994;nan;1581.0;1.2647999999999998e-05;0.0036272589083753744;89.96178073376177;-173.10534797432962
0;42;;0.9612083590801788;0.9763129674419219;1588.0;1.2703999999999999e-05;0.004647460727384427;88.3858000002312;-155.3875979973064
0;43;;2.7755575615628914e-15;nan;1590.0;1.2719999999999998e-05;0.004654870328243669;88.38601347020295;114.03337516365606
0;44;;2.7755575615628914e-15;nan;1603.0;1.2823999999999998e-05;0.004428442549055459;88.03325589603449;89.98052423997461
0;45;;0.11305110353226344;nan;1625.0;1.2999999999999998e-05;0.004628232436208255;83.90686180613388;17.498684123565372
0;46;;0.08532110025434658;nan;1627.0;1.3015999999999999e-05;0.00414659620106333;86.33926623808966;-102.76017007805874
0;47;;0.07205490102184198;nan;1673.0;1.3383999999999998e-05;0.0047459242562550965;86.004632644636;-158.90536737013818
0;48;;2.7755575615628914e-15;nan;1683.0;1.3463999999999998e-05;0.004084174167939287;86.97406231641922;76.67365548129065
0;49;;2.7755575615628914e-15;nan;1705.0;1.3639999999999998e-05;0.0048255266710916;89.2608511596938;146.26412217640532
0;50;;0.12196405021010959;nan;1759.0;1.4071999999999998e-05;0.00481711832917329;84.81369188815444;-46.9744917794196
0;51;;0.0069001478444870035;nan;1766.0;1.4127999999999998e-05;0.004925529305205674;78.34204589674651;-27.088751216097837
0;52;;0.12405783419701655;0.9441327727445933;1838.0;1.4703999999999998e-05;0.005004698556393633;81.50614169594947;-113.38912445432523
0;53;;0.10544794874902252;nan;1857.0;1.4855999999999996e-05;0.006764742503042896;85.97375729374218;32.827920211943926
0;54;;0.9223774444520427;0.972412407943251;1865.0;1.4919999999999998e-05;0.004997282094614778;76.8666724996569;-85.35134983820694
0;55;;0.14723908403164498;nan;1868.0;1.4943999999999996e-05;0.005043288091762814;82.89275687234478;-110.32897671528158
0;56;;0.9323281165112829;nan;1892.0;1.5135999999999997e-05;0.00485658886876129;88.79843468408573;-91.0509148806431
0;57;;0.07673770700959681;nan;1906.0;1.5247999999999999e-05;0.0049742346231197885;87.76875626267046;-174.77804926882806
0;58;;0.10022371082495674;nan;1926.0;1.5408e-05;0.005153007600118363;85.50068793490887;-23.06970665853891
0;59;;0.8881859810709897;0.9668300315456672;1926.0;1.5408e-05;0.00511859111693983;75.4981611080698;-76.32491095054803
0;60;;2.7755575615628914e-15;nan;1947.0;1.5575999999999998e-05;0.005022697851653607;85.57606496557003;90.97670126327596
0;61;;0.007758856777284606;nan;1970.0;1.5759999999999998e-05;0.005148935990233478;86.04708513445989;118.1183380648681
0;62;;0.025591273170363138;nan;1983.0;1.5863999999999996e-05;0.0059395690436259;77.66246993916725;-56.812435249109264
0;63;;0.1084320159735368;nan;1997.0;1.5976e-05;0.005219562920494335;74.89432231845242;135.73041107878254
0;64;;2.7755575615628914e-15;nan;2053.0;1.6423999999999997e-05;0.005244429489156908;82.86829711864364;97.28174731632664
0;65;;0.03587835564583686;nan;2126.0;1.7007999999999997e-05;0.005371736716959586;78.81792252045128;-128.0932934868102
0;66;;0.03999371422649722;nan;2153.0;1.7223999999999996e-05;0.005326836762283888;84.01493846560268;-96.74387396107997
0;67;;0.1058016408733985;nan;2155.0;1.7239999999999998e-05;0.005374022038454819;83.43271805005364;5.665073085684471
0;68;;0.03780530625277656;nan;2234.0;1.7871999999999998e-05;0.005592746839627023;79.17743088225946;110.72880031089662
0;69;;0.7051226803773041;0.9526104146950367;2237.0;1.7896e-05;0.005528113193016623;74.54204967558042;-132.69920543073857
0;70;;2.7755575615628914e-15;nan;2337.0;1.8696e-05;0.005296497815894285;80.61369817124664;-33.79848206543829
0;71;;2.7755575615628914e-15;nan;2348.0;1.8784e-05;0.005629640450829637;76.39829486581539;118.58001237834922
0;72;;2.7755575615628914e-15;nan;2352.0;1.8815999999999997e-05;0.005643268660946531;85.12931306950621;-71.42034132717693
0;73;;0.005377966252363753;nan;2402.0;1.9215999999999997e-05;0.0056758982648560325;84.28466141682061;-83.81859872408228
0;74;;1.0;0.9738144304688895;2433.0;1.9464e-05;0.00572294955875339;87.91643813845491;-98.27877941798664
0;75;;0.5105849566234117;0.9615138144275406;2443.0;1.9543999999999998e-05;0.005784955555901429;77.74659149751527;-82.21484066773843
0;76;;0.07412709313004195;nan;2463.0;1.9703999999999996e-05;0.007554216360526925;88.78945243435459;24.156508373207053
0;77;;0.9955644263666307;0.9624142621852015;2556.0;2.0447999999999998e-05;0.005946263181653673;86.44063711805153;29.769265918023535
0;78;;2.7755575615628914e-15;nan;2713.0;2.1703999999999998e-05;0.007117286196362939;77.59323974377178;-142.50429026440636
0;79;;0.9508354529719795;0.9291991173959389;2730.0;2.1839999999999998e-05;0.0063058941179369625;80.51038778238635;-160.46503323663813
0;80;;0.09963371978641733;nan;2816.0;2.2528e-05;0.008446536550130855;84.37414182497146;-137.5137753518976
0;81;;0.008754581038859177;nan;2917.0;2.3335999999999995e-05;0.008342519719497433;74.10193287855815;-85.68898930055111
0;82;;0.09367833392442315;nan;2941.0;2.3527999999999996e-05;0.006618708351764153;89.33333793386876;-21.953401935290962
0;83;;0.02204687144869444;nan;2980.0;2.3839999999999995e-05;0.006404419688225972;84.41660409887402;84.51247352423289
0;84;;0.997028104182463;0.9641696373423468;3028.0;2.4223999999999997e-05;0.006595532239656579;73.7619490611306;-2.249744045984272
0;85;;0.16538469439015968;nan;3107.0;2.4855999999999997e-05;0.006715928428247249;75.45119032902045;99.3392830082608
0;86;;0.05999662922606219;nan;3113.0;2.4903999999999997e-05;0.006066004920424732;87.66150310182152;133.32411261261888
0;87;;0.9711093670409252;0.9690275864446205;3169.0;2.5351999999999997e-05;0.006768535550657381;78.14313117175875;9.408731799740389
0;88;;0.01441104671301463;nan;3208.0;2.5663999999999997e-05;0.006767749421707911;83.86241920726383;84.58106772593001
0;89;;2.7755575615628914e-15;nan;3245.0;2.596e-05;0.009447755201239147;81.43235565848015;112.5949091158138
0;90;;0.24963856456840627;nan;3253.0;2.6023999999999997e-05;0.006829512153353246;84.45118844469926;-169.22184742898324
0;91;;0.08301287743482921;nan;3510.0;2.8079999999999995e-05;0.007101312111140304;78.59090568096437;4.762939338549737
0;92;;0.5591381994856198;nan;3615.0;2.8919999999999998e-05;0.00999088342763171;82.69582907988713;73.50235750688442
0;93;;0.03268062204993849;nan;3634.0;2.9071999999999995e-05;0.007286820195674526;73.69596345451555;-6.6023525612888
0;94;;0.039469454979368934;nan;3722.0;2.9775999999999994e-05;0.0074049407684597226;87.6565699363285;73.05663948766568
0;95;;0.6406821875365579;0.9511785579527814;3777.0;3.0215999999999997e-05;0.011734360067969962;88.7391851067028;61.63374909426861
0;96;;0.04326634129245055;nan;3816.0;3.0527999999999996e-05;0.009422438981894942;79.51416798129432;-97.58935346671021
0;97;;0.06270892764342062;nan;3905.0;3.123999999999999e-05;0.007641098800744271;81.93277575661118;112.08606038826845
0;98;;0.9340437979700172;0.8932507775339611;3999.0;3.1991999999999995e-05;0.009853079294123579;81.63910430563598;-141.73532298076208
0;99;;0.0321919372061219;nan;4070.0;3.255999999999999e-05;0.010008507400684626;82.49935564950795;-59.25030973655983
0;100;;2.7755575615628914e-15;nan;4097.0;3.277599999999999e-05;0.007647917389775075;82.00892069490847;175.08394339130072
0;101;;2.7755575615628914e-15;nan;4378.0;3.5023999999999995e-05;0.010581213512126316;84.82724015434657;3.9444411079830135
0;102;;0.0832621291639587;nan;4601.0;3.6808e-05;0.010496886334637981;85.37686515439248;-149.50695251052676
0;103;;2.7755575615628914e-15;nan;4837.0;3.8696e-05;0.013134004161764528;87.90016103620854;38.274607822698066
0;104;;0.10099575946213668;nan;4838.0;3.8703999999999994e-05;0.013319783863560026;84.22795176229289;41.70541508948064
0;105;;0.17951059656741108;nan;4839.0;3.871199999999999e-05;0.010826043694238858;83.54406970925356;168.548768573253
0;106;;1.0;0.9729393182835245;5327.0;4.261599999999999e-05;0.012342169396197467;73.01401848056211;121.28095346663265
0;107;;2.7755575615628914e-15;nan;5764.0;4.6111999999999995e-05;0.01241134692023255;89.59211711518125;-123.4773196235877
0;108;;0.5114618440658474;nan;5912.0;4.729599999999999e-05;0.012327228055013675;76.10688904676068;-66.04457049938556
0;109;;1.0;0.970516931629438;6203.0;4.962399999999999e-05;0.013756683323611709;81.71057159662342;108.56309269805051
0;110;;0.3651271877540231;nan;6520.0;5.2159999999999995e-05;0.015814877354248063;81.66237687528054;-120.11053642293376
0;111;;0.99238705021867;0.9331492603170811;6795.0;5.4359999999999995e-05;0.0165110036405995;82.71021001552961;-158.11833461940608
0;112;;0.9931003830553715;0.9484865020278884;8041.0;6.4328e-05;0.015965078566172797;89.89142293392717;-172.22092488479515
0;113;;0.11923766561004778;nan;8413.0;6.730399999999999e-05;0.016684933885598635;89.89505249171971;-78.80658112103403
0;114;;0.9297594078986143;0.8137754189029079;9439.0;7.551199999999999e-05;0.020912233942005278;69.823279543783;56.09692554505165
0;115;;0.513738241448817;0.8918170239812405;9643.0;7.714399999999999e-05;0.01937386645236058;88.44637412249168;-176.7141027334012
0;116;;0.13647340805873243;nan;10233.0;8.186399999999999e-05;0.027658915997863433;85.36716116406294;112.18985546313719
0;117;;0.3129792006255524;nan;10266.0;8.2128e-05;0.024639900440480617;80.50819155957363;125.38287604378088
0;118;;0.8454281002523224;0.9196978338720858;16992.0;0.000135936;0.03755339824420729;89.47758389343318;14.952902306045033
0;119;;0.8411433290093386;0.9404347840700795;18209.0;0.00014567199999999998;0.04025636412565385;89.80134012516272;3.279181005107856
0;120;;0.8284972541889034;0.8681154659208075;18468.0;0.00014774399999999997;0.04510696254837723;84.78709450062934;2.0182168145587522
0;121;;0.5758579508768171;0.8063196183513315;39130.0;0.00031303999999999994;0.0913606166955111;73.98915184849531;160.16419922234303
